"","s__Abiotrophia_defectiva","s__Acidaminococcus_fermentans","s__Acidaminococcus_intestini","s__Actinomyces_graevenitzii","s__Actinomyces_odontolyticus","s__Actinomyces_oris","s__Actinomyces_turicensis","s__Actinomyces_viscosus","s__Adlercreutzia_equolifaciens","s__Aggregatibacter_segnis","s__Akkermansia_muciniphila","s__Alistipes_finegoldii","s__Alistipes_indistinctus","s__Alistipes_onderdonkii","s__Alistipes_putredinis","s__Alistipes_senegalensis","s__Alistipes_shahii","s__Alistipes_sp_AP11","s__Alistipes_sp_HGB5","s__Alloscardovia_omnicolens","s__Anaerococcus_obesiensis","s__Anaerococcus_vaginalis","s__Anaerofustis_stercorihominis","s__Anaeroglobus_geminatus","s__Anaerostipes_caccae","s__Anaerostipes_hadrus","s__Anaerotruncus_colihominis","s__Atopobium_parvulum","s__Atopobium_rimae","s__Atopobium_vaginae","s__Bacteroidales_bacterium_ph8","s__Bacteroides_caccae","s__Bacteroides_cellulosilyticus","s__Bacteroides_clarus","s__Bacteroides_coprocola","s__Bacteroides_coprophilus","s__Bacteroides_dorei","s__Bacteroides_eggerthii","s__Bacteroides_faecis","s__Bacteroides_finegoldii","s__Bacteroides_fragilis","s__Bacteroides_intestinalis","s__Bacteroides_massiliensis","s__Bacteroides_nordii","s__Bacteroides_oleiciplenus","s__Bacteroides_ovatus","s__Bacteroides_pectinophilus","s__Bacteroides_plebeius","s__Bacteroides_salyersiae","s__Bacteroides_sp_2_1_22","s__Bacteroides_sp_3_1_19","s__Bacteroides_sp_4_3_47FAA","s__Bacteroides_stercoris","s__Bacteroides_thetaiotaomicron","s__Bacteroides_uniformis","s__Bacteroides_vulgatus","s__Bacteroides_xylanisolvens","s__Barnesiella_intestinihominis","s__Bifidobacterium_adolescentis","s__Bifidobacterium_angulatum","s__Bifidobacterium_animalis","s__Bifidobacterium_bifidum","s__Bifidobacterium_breve","s__Bifidobacterium_catenulatum","s__Bifidobacterium_dentium","s__Bifidobacterium_longum","s__Bifidobacterium_pseudocatenulatum","s__Bilophila_wadsworthia","s__Blautia_hansenii","s__Blautia_hydrogenotrophica","s__Blautia_producta","s__Burkholderiales_bacterium_1_1_47","s__Butyricicoccus_pullicaecorum","s__Butyricimonas_synergistica","s__Butyrivibrio_crossotus","s__Campylobacter_hominis","s__candidate_division_TM7_single_cell_isolate_TM7b","s__candidate_division_TM7_single_cell_isolate_TM7c","s__Catenibacterium_mitsuokai","s__Citrobacter_freundii","s__Clostridiaceae_bacterium_JC118","s__Clostridiales_bacterium_1_7_47FAA","s__Clostridium_asparagiforme","s__Clostridium_bartlettii","s__Clostridium_bolteae","s__Clostridium_celatum","s__Clostridium_citroniae","s__Clostridium_clostridioforme","s__Clostridium_difficile","s__Clostridium_hathewayi","s__Clostridium_hylemonae","s__Clostridium_innocuum","s__Clostridium_leptum","s__Clostridium_methylpentosum","s__Clostridium_nexile","s__Clostridium_perfringens","s__Clostridium_ramosum","s__Clostridium_scindens","s__Clostridium_sp_ATCC_BAA_442","s__Clostridium_sp_KLE_1755","s__Clostridium_sp_L2_50","s__Clostridium_spiroforme","s__Clostridium_symbiosum","s__Collinsella_aerofaciens","s__Collinsella_intestinalis","s__Collinsella_tanakaei","s__Coprobacillus_sp_29_1","s__Coprobacillus_sp_D6","s__Coprobacter_fastidiosus","s__Coprococcus_catus","s__Coprococcus_comes","s__Coprococcus_eutactus","s__Coprococcus_sp_ART55_1","s__Coriobacteriaceae_bacterium_phI","s__Corynebacterium_durum","s__Desulfovibrio_desulfuricans","s__Desulfovibrio_piger","s__Dialister_invisus","s__Dialister_succinatiphilus","s__Dorea_formicigenerans","s__Dorea_longicatena","s__Eggerthella_lenta","s__Enterobacter_aerogenes","s__Enterobacter_cloacae","s__Enterococcus_avium","s__Enterococcus_casseliflavus","s__Enterococcus_durans","s__Enterococcus_faecalis","s__Enterococcus_faecium","s__Erysipelotrichaceae_bacterium_2_2_44A","s__Erysipelotrichaceae_bacterium_21_3","s__Erysipelotrichaceae_bacterium_3_1_53","s__Erysipelotrichaceae_bacterium_5_2_54FAA","s__Erysipelotrichaceae_bacterium_6_1_45","s__Escherichia_coli","s__Eubacterium_biforme","s__Eubacterium_brachy","s__Eubacterium_cylindroides","s__Eubacterium_dolichum","s__Eubacterium_eligens","s__Eubacterium_hallii","s__Eubacterium_infirmum","s__Eubacterium_limosum","s__Eubacterium_ramulus","s__Eubacterium_rectale","s__Eubacterium_siraeum","s__Eubacterium_sp_3_1_31","s__Eubacterium_ventriosum","s__Faecalibacterium_prausnitzii","s__Finegoldia_magna","s__Flavonifractor_plautii","s__Fusobacterium_gonidiaformans","s__Fusobacterium_mortiferum","s__Fusobacterium_nucleatum","s__Fusobacterium_periodonticum","s__Fusobacterium_ulcerans","s__Fusobacterium_varium","s__Gardnerella_vaginalis","s__Gemella_haemolysans","s__Gemella_morbillorum","s__Gemella_sanguinis","s__Gordonibacter_pamelaeae","s__Granulicatella_adiacens","s__Granulicatella_elegans","s__Haemophilus_haemolyticus","s__Haemophilus_parainfluenzae","s__Haemophilus_pittmaniae","s__Haemophilus_sputorum","s__Holdemania_filiformis","s__Holdemania_sp_AP2","s__Klebsiella_oxytoca","s__Klebsiella_pneumoniae","s__Lachnospiraceae_bacterium_1_1_57FAA","s__Lachnospiraceae_bacterium_1_4_56FAA","s__Lachnospiraceae_bacterium_2_1_46FAA","s__Lachnospiraceae_bacterium_2_1_58FAA","s__Lachnospiraceae_bacterium_3_1_46FAA","s__Lachnospiraceae_bacterium_3_1_57FAA_CT1","s__Lachnospiraceae_bacterium_4_1_37FAA","s__Lachnospiraceae_bacterium_5_1_57FAA","s__Lachnospiraceae_bacterium_5_1_63FAA","s__Lachnospiraceae_bacterium_6_1_63FAA","s__Lachnospiraceae_bacterium_7_1_58FAA","s__Lachnospiraceae_bacterium_8_1_57FAA","s__Lachnospiraceae_bacterium_9_1_43BFAA","s__Lactobacillus_acidophilus","s__Lactobacillus_amylovorus","s__Lactobacillus_casei_paracasei","s__Lactobacillus_crispatus","s__Lactobacillus_curvatus","s__Lactobacillus_delbrueckii","s__Lactobacillus_fermentum","s__Lactobacillus_gasseri","s__Lactobacillus_iners","s__Lactobacillus_mucosae","s__Lactobacillus_oris","s__Lactobacillus_plantarum","s__Lactobacillus_reuteri","s__Lactobacillus_rhamnosus","s__Lactobacillus_ruminis","s__Lactobacillus_sakei","s__Lactobacillus_salivarius","s__Lactobacillus_sanfranciscensis","s__Lactobacillus_vaginalis","s__Lactococcus_garvieae","s__Lactococcus_lactis","s__Lactococcus_raffinolactis","s__Leuconostoc_lactis","s__Leuconostoc_mesenteroides","s__Leuconostoc_pseudomesenteroides","s__Megamonas_funiformis","s__Megamonas_hypermegale","s__Megamonas_rupellensis","s__Megasphaera_elsdenii","s__Megasphaera_micronuciformis","s__Methanobrevibacter_smithii","s__Methanosphaera_stadtmanae","s__Mitsuokella_multacida","s__Morganella_morganii","s__Odoribacter_laneus","s__Odoribacter_splanchnicus","s__Oribacterium_sinus","s__Oscillibacter_sp_KLE_1728","s__Oscillibacter_sp_KLE_1745","s__Oxalobacter_formigenes","s__Parabacteroides_distasonis","s__Parabacteroides_goldsteinii","s__Parabacteroides_johnsonii","s__Parabacteroides_merdae","s__Paraprevotella_clara","s__Paraprevotella_xylaniphila","s__Parascardovia_denticolens","s__Parasutterella_excrementihominis","s__Parvimonas_micra","s__Pediococcus_pentosaceus","s__Peptoniphilus_harei","s__Peptoniphilus_lacrimalis","s__Peptostreptococcus_anaerobius","s__Peptostreptococcus_stomatis","s__Phascolarctobacterium_succinatutens","s__Porphyromonas_asaccharolytica","s__Porphyromonas_bennonis","s__Porphyromonas_somerae","s__Porphyromonas_uenonis","s__Prevotella_bivia","s__Prevotella_buccalis","s__Prevotella_copri","s__Prevotella_disiens","s__Prevotella_stercorea","s__Prevotella_timonensis","s__Propionibacterium_freudenreichii","s__Proteus_mirabilis","s__Pseudoflavonifractor_capillosus","s__Pyramidobacter_piscolens","s__Raoultella_ornithinolytica","s__Roseburia_hominis","s__Roseburia_intestinalis","s__Roseburia_inulinivorans","s__Rothia_dentocariosa","s__Rothia_mucilaginosa","s__Ruminococcaceae_bacterium_D16","s__Ruminococcus_albus","s__Ruminococcus_bromii","s__Ruminococcus_callidus","s__Ruminococcus_champanellensis","s__Ruminococcus_flavefaciens","s__Ruminococcus_gnavus","s__Ruminococcus_lactaris","s__Ruminococcus_obeum","s__Ruminococcus_sp_5_1_39BFAA","s__Ruminococcus_sp_JC304","s__Ruminococcus_torques","s__Saccharomyces_cerevisiae","s__Scardovia_wiggsiae","s__Shigella_flexneri","s__Shigella_sonnei","s__Slackia_piriformis","s__Solobacterium_moorei","s__Staphylococcus_aureus","s__Streptococcus_agalactiae","s__Streptococcus_anginosus","s__Streptococcus_australis","s__Streptococcus_constellatus","s__Streptococcus_cristatus","s__Streptococcus_gordonii","s__Streptococcus_infantarius","s__Streptococcus_infantis","s__Streptococcus_intermedius","s__Streptococcus_lutetiensis","s__Streptococcus_macedonicus","s__Streptococcus_mitis_oralis_pneumoniae","s__Streptococcus_mutans","s__Streptococcus_oligofermentans","s__Streptococcus_parasanguinis","s__Streptococcus_pasteurianus","s__Streptococcus_peroris","s__Streptococcus_salivarius","s__Streptococcus_sanguinis","s__Streptococcus_sobrinus","s__Streptococcus_thermophilus","s__Streptococcus_tigurinus","s__Streptococcus_vestibularis","s__Subdoligranulum_sp_4_3_54A2FAA","s__Subdoligranulum_variabile","s__Succinatimonas_hippei","s__Sutterella_wadsworthensis","s__Turicibacter_sanguinis","s__Varibaculum_cambriense","s__Veillonella_atypica","s__Veillonella_dispar","s__Veillonella_parvula","s__Weissella_cibaria","s__Weissella_confusa"
"SAMEA2466990",0,0,0,0,0,0,0,0,0,0,0,191,0,43134,3351,0,45098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487385,0,0,0,0,0,0,0,0,758129,0,0,0,0,0,0,3991,0,0,0,0,56822,0,27703,681761,0,0,18855,0,0,1110701,0,0,0,177,0,12583,0,0,0,0,0,0,0,0,0,0,16162,0,0,0,0,0,0,0,6211,0,0,4147,0,0,0,0,0,0,0,0,0,0,0,0,0,246178,0,0,0,0,0,66711,138643,0,0,0,0,0,0,0,0,306619,451811,0,0,0,0,0,0,0,0,0,0,0,0,0,84015,329597,0,0,0,0,6103,0,0,0,58,0,0,0,365783,0,9002,1085360,0,1378,0,0,0,0,0,41388,0,0,104609,0,0,9186,0,0,0,0,0,0,0,0,0,193525,4149,0,0,0,0,0,14202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24565,0,0,0,0,0,0,0,0,0,0,0,46389,0,0,206258,0,0,0,0,23395,0,0,0,0,767319,224425,0,0,0,0,0,0,9933,0,0,0,0,0,0,0,0,181007,0,1268150,0,0,0,0,0,0,0,0,378028,14074,382553,0,0,1779895,0,0,0,0,0,0,0,0,103819,0,1050,0,0,0,0,0,0,0,0,0,0,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SAMEA2466928",0,0,0,0,0,0,0,0,2728,0,6665,114591,44209,2435489,3260131,0,354741,128950,0,0,662,0,0,0,0,3063,155101,0,0,0,59903,0,5085643,0,0,0,282430,0,3129857,1509687,1295590,0,0,0,0,24151,0,0,730678,0,0,0,0,0,19160953,2293718,10575,1650454,2379,0,0,0,0,0,0,129619,0,68690,0,0,0,6628,0,0,0,0,0,0,0,0,918,8141,45517,0,981211,0,30912,0,0,13646,0,0,1498,0,0,0,0,0,212524,0,0,0,8951,13586,0,0,0,0,45127,31147,171680,0,0,0,0,1658,0,0,0,50684,248161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910421,0,0,0,178270,1160,0,0,554519,7067766,42804,0,184363,646420,0,0,0,0,9271,0,0,0,0,0,1758,0,0,0,0,0,0,0,0,3368,86258,0,0,19798,5182,0,6494,375803,12274,0,0,606,0,40506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512143,0,0,587376,0,189214,0,1348327,0,0,0,0,17668,18757,0,0,0,0,64274,1711309,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,18144,30225,515451,0,0,0,0,249,0,0,0,44469,0,178452,457563,0,3246225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,533186,0,0,0,0,0,0,0
"SAMEA2467001",0,0,0,0,0,0,0,0,0,0,5573497,0,0,0,659957,0,0,25674,0,0,0,0,0,0,0,0,19495,0,0,0,0,0,0,721567,0,0,5768867,0,8085,0,0,0,762894,0,0,1905614,0,40042,0,0,644296,0,3101,3344010,7696,3765,473337,0,3622,0,0,0,5100,0,0,275121,0,12873,0,0,223114,0,0,0,0,0,0,0,0,1380515,0,0,0,0,0,0,22459,0,0,267611,0,0,66937,36121,0,0,115623,0,0,0,0,0,66201,0,0,0,0,0,0,0,5111,0,0,33990,0,0,0,0,0,0,4374,0,0,54430,0,0,0,0,2503701,449832,3376,0,0,93370,1263359,0,0,0,0,0,3526,0,34183,0,133118,0,0,0,44987,0,7798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296063,0,0,0,0,0,0,0,0,0,0,0,0,587580,0,0,0,0,0,0,0,0,0,1601005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60929,0,0,0,0,0,0,0,0,0,824450,3985,0,0,0,0,108304,0,0,0,0,0,5451,0,0,19712,13632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,1062447,0,0,0,0,0,144080,0,0,0,0,1694056,0,0
"SAMEA2466946",0,0,0,0,0,0,0,0,0,0,685,232,0,0,0,110245,26869,218250,0,0,0,0,0,0,0,92834,4283,0,0,0,0,0,0,0,0,0,1513,0,0,0,1638189,0,0,0,0,0,0,0,0,0,0,0,0,10185813,1864,3368700,0,0,0,0,0,0,0,0,0,0,0,17720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379818,1030,0,11597,0,0,119,0,0,123420,0,0,0,1233,0,0,0,1120059,0,32819,2561,0,0,0,0,92388,307320,3920942,0,0,0,0,0,0,6126703,0,1002315,7219524,0,0,0,0,0,0,0,0,22265,12889,0,0,17988,1481706,0,0,0,0,48889,1595179,0,0,1562211,10106046,16326,0,446280,9829050,0,1227,0,0,173935,0,0,0,0,0,0,4449,4229,0,32426,0,0,0,0,0,0,0,8285,70612,2740,0,26952,441,0,0,0,101709,0,53922,0,65,0,0,0,0,0,0,5789,151659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3903245,0,0,295735,0,4419749,0,0,0,0,0,0,0,361564,0,0,0,187801,539984,0,0,0,0,0,0,0,0,0,0,2817,0,0,19292,0,0,5980,1652633,748781,0,0,536,828,13720341,834,0,0,2085,5367160,2649450,4186490,0,2767045,0,0,0,0,0,413127,0,0,297933,0,0,0,0,0,0,0,0,0,208,24325,0,0,0,0,22437,2055,5075,0,0,0,0,1709,0,0,0,0,0,0,64888,0,0
"SAMEA2466992",0,1784238,517132,0,0,0,0,0,67785,0,2239,0,0,31915,40431,13821,44250,0,0,0,0,0,0,0,0,33770,0,0,0,0,0,0,0,0,1752155,0,198550,0,37443,132528,0,0,70827,99502,0,477302,0,0,0,0,0,0,0,419278,1741358,808710,5967,383619,445012,0,0,0,0,0,0,32565,0,0,0,0,0,2812,0,0,580933,0,0,0,6609694,0,0,0,0,89517,0,0,0,0,0,8924,0,13689,32557,0,56203,0,0,0,0,0,0,0,0,2367948,0,0,0,0,186497,147033,1996633,0,2666593,0,0,0,0,0,1549839,1267478,2604734,0,0,0,0,0,0,1533,184371,7354,0,0,0,4136,206487,510959,0,19108,0,408416,1418546,0,0,184842,2009661,76442,0,1682454,7042346,0,25273,0,11729,0,0,0,0,0,0,0,55222,0,0,0,0,0,0,0,17261,0,0,0,32472,0,0,5091,26155,0,0,0,6106,0,18608,404337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5924,0,0,589,0,0,0,0,661339,0,1019,0,299025,0,0,0,0,0,0,0,711535,7534,0,4766464,82330,11523,0,8074,6828,0,0,0,0,0,1673514,0,0,0,0,0,0,12036664,0,4064,0,0,0,0,0,0,465463,1004903,2691647,0,0,1984,0,0,1358943,0,0,122265,0,488793,756956,0,1085275,0,0,0,0,0,0,0,0,0,131353,0,0,0,0,28987,0,0,0,0,0,0,32405,0,0,184161,0,0,308131,0,11181,0,0,0,0,455,0,0,0,0,0,0
"SAMEA2466988",0,1912372,106431,0,0,0,0,0,3841,0,0,56642,0,91433,2424574,18594,126779,0,0,0,0,0,0,0,0,0,6079,0,0,0,419564,612444,0,0,0,0,649438,0,0,0,36263,4929,0,0,0,11656,0,671,0,0,0,0,77624,37222,228801,233916,0,72304,395029,0,0,529359,0,0,61222,203195,42944,3453,0,0,0,0,0,0,0,0,0,0,0,0,220996,136,2176,18804,23913,0,0,0,0,11578,0,0,6048,0,0,0,0,0,0,0,0,0,0,334969,0,0,0,0,0,205414,273830,0,0,0,0,0,0,201313,0,232293,233860,0,0,2540048,0,132,0,0,20404,0,0,0,0,0,120440,0,0,125227,0,2352971,19477,0,0,110406,1634224,2396,0,0,6372588,0,11268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59135,0,0,99563,0,187877,0,0,0,0,83312,431525,0,0,0,0,0,37134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064423,0,114832,0,0,0,0,0,999382,0,48831,0,0,1154493,6506,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,747,0,0,16581,264293,1143822,0,1837,87717,0,1667333,123759,0,0,99204,0,318881,0,0,2525194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,1891,0,0,0,0,0,217469,369,0,0,0,0,0,0,18187,14335,0
"SAMEA2466932",0,0,0,0,0,0,0,0,54026,0,2450090,97,0,0,1751104,1307,159922,0,0,0,0,0,0,0,0,162829,0,0,0,0,78018,664415,5884302,361580,0,0,2667154,0,0,0,516986,0,0,6811,0,68873,0,0,0,0,0,0,0,1193420,15406,3659882,9796,823105,0,0,1183308,0,0,0,0,0,0,10189,0,0,0,69430,0,0,0,0,0,0,0,122830,0,0,0,45549,0,0,0,0,0,1089,11981,0,11346,0,0,0,0,0,0,0,1925137,0,339,0,0,0,0,0,57104,136627,505397,0,0,0,0,0,0,0,0,579699,387375,0,0,0,0,7736,0,0,0,0,0,0,0,2022,754938,3954945,0,0,5965,826191,1510544,0,0,249107,74162,994428,0,250358,4646681,0,0,0,0,0,0,0,0,0,0,161177,240,2127,2122,0,0,32436,0,0,6848,0,0,4943,11684256,0,0,2363,116674,0,0,0,56570,0,3405,0,0,0,0,0,0,0,42644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4232318,0,0,0,0,783919,0,0,0,0,224867,0,0,720856,161966,11370,0,102018,73282,0,0,0,0,581,0,0,0,0,0,0,0,0,0,0,0,5889,0,125,0,0,32214,0,531563,0,0,0,0,7790964,0,0,0,0,645,1398904,3499461,0,2348653,0,0,0,0,267609,0,0,0,2807,6443,0,0,0,0,0,0,0,0,0,0,0,226,0,0,52050,0,0,78672,191,0,0,0,0,0,0,0,0,0,0,0,0
"SAMEA2466970",0,0,0,0,0,0,0,0,116194,0,0,14128,0,34344,0,0,4684,0,0,0,0,0,0,0,0,1498043,0,0,0,0,3362,16080,116496,15264,0,0,3267,0,1207,0,0,0,209428,0,0,204115,0,0,0,0,0,0,0,52470,220839,542795,2361,0,673880,0,0,0,0,0,0,1656318,0,13579,0,0,0,12481,0,0,0,0,0,1570,0,0,0,0,397,0,10549,0,7447,0,0,0,0,2980,35776,0,0,24558,0,0,0,0,881189,0,0,1444030,0,0,0,0,0,442431,0,0,0,1186,0,0,0,1838427,0,4266422,6486274,2319,0,0,0,0,0,0,0,468,0,0,0,405,1857,0,134,0,0,832898,3307130,588,0,0,15074582,0,0,441195,3202766,0,66169,0,0,0,0,0,0,0,0,443,71488,37221,159,0,0,0,0,0,28097,0,0,0,111769,99684,0,454166,209082,12968,0,0,699262,0,13755,0,0,0,0,293783,0,0,0,0,0,0,0,0,0,0,0,0,0,1336395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45153,0,0,0,4841,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68303,6627246,1619279,0,0,17677,0,7482964,947204,0,0,918857,0,2489546,2643215,460822,2528257,0,0,0,0,0,0,0,883,210,128592,2537,585,11222,0,16554,384,0,0,4379,0,204,6560,0,0,435259,15471,0,426486,0,12901,0,0,0,41357,0,0,0,0,0,0,0
"SAMEA2466937",0,3134,0,0,0,0,0,0,18159,0,1109550,750168,41300,1357930,3105522,13990,328775,0,0,0,0,0,0,0,0,0,0,0,0,0,225609,1148362,0,0,0,0,12851,0,0,0,148672,0,0,0,0,1732689,0,0,0,0,0,0,0,66150,5249386,1630705,262701,428942,0,0,0,0,0,258905,0,928332,178891,17813,0,0,0,4546,0,0,0,0,0,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,11573,0,0,0,0,0,0,0,597577,0,0,131735,0,0,0,0,0,33119,190947,0,0,0,0,391,0,2892066,1415,31096,45184,0,0,5120,0,0,0,0,0,0,0,0,0,0,404990,0,0,0,0,392708,6458,0,0,19506,549409,1768882,0,126459,14406150,0,316,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,17041,0,1793,0,0,0,0,0,15914,0,0,0,351,0,4784,43272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818,0,0,0,0,0,0,0,0,0,10678,0,0,1263,0,0,0,50360,0,0,0,0,0,0,0,0,0,0,0,0,0,17116,0,0,0,0,0,78,0,0,9638,69125,2194225,0,0,180,0,306171,106241,0,0,0,68223,26863,0,0,188621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18001,0,0,22155,0,0,73666,0,0,0,0,0,0,0,0,0,0,425,0,0
"SAMEA2466983",0,0,0,0,0,0,0,0,0,0,745070,663,0,9116,5073,0,59027,0,0,0,0,0,0,0,0,0,0,0,0,0,59479,236932,2945,0,0,0,5299,0,1018,0,288318,0,0,0,0,65,0,65287,0,0,0,0,0,36387,27625,67790,9510,0,252288,0,0,432988,0,0,0,68344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69484,0,0,520175,0,0,0,0,0,30651,271132,0,0,0,0,4646,31329,0,0,175376,430727,0,0,0,0,0,0,0,0,0,0,0,0,0,71350,81714,0,0,0,62616,108308,0,0,68710,1238003,32204,0,614,928834,0,492,0,0,0,0,0,0,0,0,0,0,882,0,0,0,0,0,0,0,0,0,0,0,0,0,12988,16823,0,0,0,108,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6727,0,0,0,0,0,0,0,94476,0,16343,0,717677,0,0,711853,0,0,0,0,56984,0,0,437949,0,0,0,0,0,0,0,0,0,34799,56562,2796,0,28105,0,0,0,6967625,0,406114,0,0,0,0,0,0,5440,26185,385002,0,0,0,0,0,67862,0,0,87319,5093,112476,83561,0,395849,0,0,0,0,0,0,0,0,2853,0,754,0,0,0,0,0,0,0,0,0,0,2168,0,0,2017,0,0,64234,0,0,0,0,0,170908,0,0,0,0,0,0,0
"SAMEA2466917",929,0,0,0,0,0,0,0,0,0,0,0,58547,0,0,0,33052,0,0,0,0,0,0,0,0,0,298,0,0,0,98036,121658,2814433,0,0,0,5337530,0,0,0,0,0,0,6812,0,4787456,0,0,852415,0,0,0,0,2156285,5250729,179,18672,0,0,0,154,0,0,0,8624,0,0,4575,0,0,18835,0,15411,0,0,0,0,0,0,0,32330,39471,42992,7749,4470760,0,15886,67302,0,271111,0,6062,0,0,44766,0,50179,0,0,0,0,0,310629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2541,0,0,0,0,0,0,0,4182,0,0,0,34616,1279319,0,0,0,0,0,0,0,0,0,0,0,0,0,52382,0,86545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15638,0,0,0,0,0,0,0,0,0,0,47026,6812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,6147323,0,0,32371,0,0,0,5904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500970,0,0,0,0,0,2886373,0,0,0,0,0,393065,0,0,1492441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448113,0,0
"SAMEA2466934",0,0,3102,0,8950,0,0,0,2303,0,463237,0,1420,28355,80939,8747,169480,0,0,0,0,0,0,0,0,0,0,0,0,0,123836,784035,0,43720,429676,0,183778,249994,491,47317,0,0,251599,2546,0,9533,0,142307,0,0,0,0,0,209360,2576922,1001989,4358,1387528,88037,0,9490,0,0,0,0,0,0,35191,0,0,0,0,0,0,0,0,0,0,449092,0,0,0,0,0,0,0,0,0,0,819,0,0,880,0,0,0,0,0,0,0,0,0,0,168719,0,96090,0,0,8007,117018,147209,0,0,0,0,3093,176805,0,0,231093,347840,0,0,0,0,0,0,0,0,934,0,0,0,0,89164,2407860,0,0,0,336082,71668,0,42239,152979,260787,625704,0,41014,356702,0,0,0,0,7863,0,0,0,0,160,14296,2114,0,0,0,0,173845,0,0,0,0,0,0,0,0,0,4495,420298,4358,0,0,2593,0,22559,0,0,0,0,0,0,0,46547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32585,19763,0,243406,61743,0,0,4785432,0,0,0,0,215775,0,0,0,0,16945,185156,0,378273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324656,0,0,0,0,0,1927,0,0,37282,0,301070,439,0,1362,0,2006839,0,0,0,0,728650,701938,0,0,2423295,0,0,0,0,0,0,0,0,10163,0,2206,0,9173,0,5724,520,0,0,11543,206549,0,88183,0,0,379162,14071,84255,1050432,0,0,0,0,0,0,0,0,0,0,1810,0,0
